Name;Version;Vendor
Adobe Reader XI (11.0.20) - Español;11.0.20;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Asistente para actualización a Windows 10;1.4.9200.17387;Microsoft Corporation
Aspen Calc;12.8.0.0;AspenTech
Aspen Desktop Apps(64bit);12.8.0.0;AspenTech
Aspen IP.21 Browser Graphic Studio;12.8.0.0;AspenTech
Aspen Process Data;12.8.0.0;AspenTech
Aspen Process Explorer;12.8.0.0;AspenTech
Aspen Production Execution Manager;12.8.0.0;AspenTech
Aspen Production Record Manager;12.8.0.0;AspenTech
Aspen SQLplus;12.8.0.0;AspenTech
Autodesk DWG TrueView 2016 - English;20.1.49.0;Autodesk
CDBurnerXP;4.5.7.6623;CDBurnerXP
Dell Command | Update;2.3.0;Dell Inc.
Dell SupportAssist;1.3.6855.72;Dell
Dell SupportAssistAgent;1.4.2.2;Dell
DHTML Editing Component;6.02.0001;Microsoft Corporation
Ditto;;Scott Brogden
Dropbox;26.4.24;Dropbox, Inc.
Google Chrome;58.0.3029.110;Google Inc.
Google Drive;2.34.5075.1619;Google, Inc.
HealthCenter;10.4.0026.0049;MicroStrategy Incorporated
HTMLDOC;1.8.2700;Easy Software Products
Intel(R) Management Engine Components;11.6.0.1047;Intel Corporation
Intel(R) Processor Graphics;21.20.16.4627;Intel Corporation
Intel(R) Rapid Storage Technology;15.2.10.1044;Intel Corporation
Java 8 Update 131;8.0.1310.11;Oracle Corporation
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4 Multi-Targeting Pack;4.0.30319;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Help Viewer 1.1;1.1.40219;Microsoft Corporation
Microsoft ODBC Driver 11 for SQL Server;12.1.4100.1;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.7015.1000;Microsoft Corporation
Microsoft OneDrive;17.3.6816.0313;Microsoft Corporation
Microsoft Report Viewer 2014 Runtime;12.0.2000.8;Microsoft Corporation
Microsoft SQL Server 2008 R2 Management Objects;10.51.2500.0;Microsoft Corporation
Microsoft SQL Server 2008 Setup Support Files;10.3.5500.0;Microsoft Corporation
Microsoft SQL Server 2012 Native Client;11.0.2100.60;Microsoft Corporation
Microsoft SQL Server 2014 (64-bit);;Microsoft Corporation
Microsoft SQL Server 2014 Policies;12.0.2000.8;Microsoft Corporation
Microsoft SQL Server 2014 Setup (English);12.1.4100.1;Microsoft Corporation
Microsoft SQL Server 2014 Transact-SQL Compiler Service;12.1.4100.1;Microsoft Corporation
Microsoft SQL Server 2014 Transact-SQL ScriptDom;12.1.4100.1;Microsoft Corporation
Microsoft SQL Server System CLR Types;10.51.2500.0;Microsoft Corporation
Microsoft System CLR Types for SQL Server 2014;12.1.4100.1;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable;8.0.61001;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;9.0.30729.4974;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Runtime - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.30501;12.0.30501.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x64) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual C++ 2015 Redistributable (x86) - 14.0.23918;14.0.23918.0;Microsoft Corporation
Microsoft Visual Studio 2010 Shell (Isolated) - ENU;10.0.40219;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.50903;Microsoft Corporation
MicroStrategy Secure Enterprise;10.4.0;MicroStrategy Incorporated
