Name;Version;Vendor
Adobe Flash Player 19 ActiveX;19.0.0.245;Adobe Systems Incorporated
Adobe Reader XI (11.0.20)  MUI;11.0.20;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Aspen Calc;12.8.0.0;AspenTech
Aspen Desktop Apps(64bit);12.8.0.0;AspenTech
Aspen IP.21 Browser Graphic Studio;12.8.0.0;AspenTech
Aspen Process Data;12.8.0.0;AspenTech
Aspen Process Explorer;12.8.0.0;AspenTech
Aspen Production Execution Manager;12.8.0.0;AspenTech
Aspen Production Record Manager;12.8.0.0;AspenTech
Aspen SQLplus;12.8.0.0;AspenTech
ClearKeeper;1.0.0;Rockwell Automation
Click and DECiDE BAI - Web Server Edition;10.02.4198;Click & Decide
CodeMeter Runtime Kit v6.30d;6.30.2280.504;WIBU-SYSTEMS AG
ControlFLASH;14.01.00;Rockwell Automation, Inc.
CutePDF Writer 3.0;3.0;Acro Software Inc.
Dell Edoc Viewer;1.0.0;Dell Inc
DeviceNet Node Commissioning Tool;1.0.0;Rockwell Software
FactoryTalk Activation Manager 4.00.02;4.00.02;Rockwell Automation, Inc.
FactoryTalk Alarms and Events 2.90.00 (CPR 9 SR 9);2.90.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Agent;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Calibration Management Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Common Components;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre Process Device Configuration Client;6.00.00;Rockwell Automation, Inc.
FactoryTalk AssetCentre RA Disaster Recovery Agent;6.00.00;Rockwell Automation, Inc.
FactoryTalk Diagnostics 2.90.00 (CPR 9 SR 9);2.90.00;Rockwell Automation, Inc.
FactoryTalk Gateway 3.50.00 (CPR 9 SR 5);3.50.00;Rockwell Automation, Inc.
FactoryTalk Services Platform 2.90.00 (CPR 9 SR 9);2.90.00;Rockwell Automation, Inc.
FactoryTalk View Studio for Machine Edition 9.00.00;9.00.00;
FactoryTalk ViewPoint ME 9.00.00 (CPR 9 SR 9);9.00.00;Rockwell Automation, Inc
FactoryTalk® View Studio for Machine Edition 9.00.00 (CPR 9 SR 9);9.00.00;Rockwell Automation, Inc.
Google Chrome;58.0.3029.110;Google Inc.
Google Drive;2.34.5075.1619;Google, Inc.
HTMLDOC;1.8.2700;Easy Software Products
Intel(R) Management Engine Components;11.0.0.1167;Intel Corporation
Intel(R) Processor Graphics;10.18.15.4279;Intel Corporation
Intel(R) Rapid Storage Technology;14.8.1.1043;Intel Corporation
Intel(R) USB 3.0 eXtensible Host Controller Driver;4.0.2.42;Intel Corporation
Java 8 Update 121;8.0.1210.13;Oracle Corporation
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
Logix Designer Compare Tool;6.00.00;Rockwell Automation, Inc.
Logix5000 Clock Update Tool;2.5.3;Rockwell Software
Logix5000 Task Monitor;3.0.3;Rockwell Automation
McAfee Agent;5.0.2.132;McAfee, Inc.
ME Device Status and Diagnostic Faceplates;9.00.00;Rockwell Automation, Inc.
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.5 Multi-Targeting Pack;4.5.50709;Microsoft Corporation
