Name;Version;Vendor
Adobe Flash Player 25 ActiveX;25.0.0.171;Adobe Systems Incorporated
Adobe Flash Player 25 NPAPI;25.0.0.171;Adobe Systems Incorporated
Adobe Reader XI  MUI;11.0.00;Adobe Systems Incorporated
Adobe Reader XI (11.0.14) - Español;11.0.14;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Aspen Administration Tools(64bit);12.8.0.0;AspenTech
Aspen Audit and Compliance Manager;12.8.0.0;AspenTech
Aspen Calc;12.8.0.0;AspenTech
Aspen Desktop Apps(64bit);12.8.0.0;AspenTech
Aspen InfoPlus.21;12.8.0.0;AspenTech
Aspen IP.21 Browser Graphic Studio;12.8.0.0;AspenTech
Aspen MES Cluster Administrator;12.8.0.0;AspenTech
Aspen Process Data;12.8.0.0;AspenTech
Aspen Process Explorer;12.8.0.0;AspenTech
Aspen Production Execution Manager;12.8.0.0;AspenTech
Aspen Production Record Manager;12.8.0.0;AspenTech
Aspen SQLplus;12.8.0.0;AspenTech
aspenONE Diagnostics;8.8.0.311;AspenTech
Autodesk DWG TrueView 2015 - English;20.0.210.0;Autodesk
BaseX;;BaseX Team
CutePDF Writer 3.0;3.0;Acro Software Inc.
Dell Edoc Viewer;1.0.0;Dell Inc
Dell System Detect;7.11.0.6;Dell
FileZilla Client 3.25.2;3.25.2;Tim Kosse
GIMP 2.8.18;2.8.18;The GIMP Team
Google Chrome;58.0.3029.110;Google Inc.
Google Earth;7.1.8.3036;Google
Gpg4win (2.3.3);2.3.3;The Gpg4win Project
HTMLDOC;1.8.2700;Easy Software Products
Intel(R) Management Engine Components;11.5.0.1020;Intel Corporation
Intel(R) Management Engine Components;9.5.13.1706;Intel Corporation
Intel(R) Processor Graphics;10.18.14.4432;Intel Corporation
Intel(R) USB 3.0 eXtensible Host Controller Driver;2.5.4.40;Intel Corporation
Java 8 Update 131;8.0.1310.11;Oracle Corporation
Java 8 Update 131 (64-bit);8.0.1310.11;Oracle Corporation
Java SE Development Kit 8 Update 111 (64-bit);8.0.1110.14;Oracle Corporation
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
KeePass Password Safe 2.35;2.35;Dominik Reichl
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.6.1;4.6.01055;Microsoft Corporation
Microsoft .NET Framework 4.6.1 (español);4.6.01055;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
