Name;Version;Vendor
Adobe Acrobat Reader DC - Español;17.009.20044;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Audacity 1.2.6;1.2.6;
Dell Command | Power Manager;2.0.0;Dell Inc.
Dell Command | Update;2.0.0;Dell Inc.
Dell Customer Connect;1.4.15.0;Dell Inc.
Dell Update;1.7.1015.0;Dell Inc.
DW WLAN Card Utility;6.30.223.262;Dell Inc.
Evernote v. 5.9.1;5.9.1.8742;Evernote Corp.
Google Chrome;56.0.2924.87;Google Inc.
Google Drive;1.32.4066.7445;Google, Inc.
Guitar Pro 5.0;5.0;Arobas Music
Intel Collaborative Processor Performance Control;1.0.0.1017;Intel Corporation
Intel(R) Dynamic Platform and Thermal Framework;8.0.10100.71;Intel Corporation
Intel(R) HID Event Filter;1.0.0.243;Intel Corporation
Intel(R) Management Engine Components;10.0.31.1000;Intel Corporation
Intel(R) Processor Graphics;10.18.10.4013;Intel Corporation
Intel(R) Rapid Storage Technology;13.2.0.1016;Intel Corporation
Intel(R) Serial IO;1.1.226.0;Intel Corporation
Intel(R) Smart Connect Technology;5.0.10.2907;Intel Corporation
Intel® Wake on Voice;1.0.6;Intel Corporation
Java 8 Update 65;8.0.650.17;Oracle Corporation
McAfee Agent;5.0.2.132;McAfee, Inc.
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Visio Premium 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.56336;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.61000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.51106;11.0.51106.1;Microsoft Corporation
Microsoft Visual C++ 2013 Preview Redistributable (x64) - 12.0.20617;12.0.20617.1;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.50903;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.50903;Microsoft Corporation
Realtek I2S Audio;6.3.9600.118;Realtek Semiconductor Corp.
Realtek USB Audio;6.3.9600.41;Realtek Semiconductor Corp.
Realtek USB Gigabit Ethernet Controller All-In-One Windows Driver;8.17.812.2014;Realtek
Spotify;1.0.51.693.g6ea1e7f6;Spotify AB
VMware Horizon Client;3.5.2.30397;VMware, Inc.
WIDCOMM Bluetooth Software;12.0.1.400;Broadcom Corporation
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
