Name;Version;Vendor
Adobe Acrobat Reader DC - Español;17.009.20044;Adobe Systems Incorporated
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Apple Application Support (32 bits);4.1.2;Apple Inc.
Apple Application Support (64 bits);4.1.2;Apple Inc.
Apple Mobile Device Support;9.1.0.6;Apple Inc.
Apple Software Update;2.1.4.131;Apple Inc.
Bonjour;3.1.0.1;Apple Inc.
Cisco WebEx Meetings;;Cisco WebEx LLC
DW WLAN Card Utility;6.30.223.262;Dell Inc.
Google Chrome;58.0.3029.110;Google Inc.
Google Drive;2.34.5075.1619;Google, Inc.
Gpg4win (2.2.5);2.2.5;The Gpg4win Project
Intel Collaborative Processor Performance Control;1.0.0.1017;Intel Corporation
Intel(R) Dynamic Platform and Thermal Framework;8.0.10100.71;Intel Corporation
Intel(R) HID Event Filter;1.0.0.243;Intel Corporation
Intel(R) Management Engine Components;10.0.31.1000;Intel Corporation
Intel(R) Processor Graphics;10.18.10.4013;Intel Corporation
Intel(R) Rapid Storage Technology;13.2.0.1016;Intel Corporation
Intel(R) Serial IO;1.1.226.0;Intel Corporation
Intel(R) Smart Connect Technology;5.0.10.2907;Intel Corporation
Intel® Wake on Voice;1.0.6;Intel Corporation
iTunes;12.3.2.35;Apple Inc.
Java 8 Update 91;8.0.910.14;Oracle Corporation
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
McAfee Agent;5.0.2.132;McAfee, Inc.
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Silverlight;5.1.50906.0;Microsoft Corporation
Microsoft Visio Premium 2010;14.0.7015.1000;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.56336;Microsoft Corporation
Microsoft Visual C++ 2005 Redistributable (x64);8.0.61000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.17;9.0.30729;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;9.0.30729.6161;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2013 Preview Redistributable (x64) - 12.0.20617;12.0.20617.1;Microsoft Corporation
Microsoft Visual Studio 2010 Tools for Office Runtime (x64);10.0.50903;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
Paquete de idioma de Microsoft Visual Studio 2010 Tools para Office Runtime (x64) - ESN;10.0.50903;Microsoft Corporation
Realtek I2S Audio;6.3.9600.118;Realtek Semiconductor Corp.
Realtek USB Gigabit Ethernet Controller All-In-One Windows Driver;8.17.812.2014;Realtek
Renta 2015 1.30;1.30;AEAT
Skype Click to Call;8.5.0.9167;Microsoft Corporation
Skype Meetings App;16.2.0.172;Microsoft Corporation
Skype 7.32;7.32.104;Skype Technologies S.A.
Vodafone Mobile Broadband Lite;10.0.201.23143;Vodafone
WIDCOMM Bluetooth Software;12.0.1.400;Broadcom Corporation
WinRAR 5.10 (64-bit);5.10.0;win.rar GmbH
Yahoo Search Set;;Yahoo Inc.
