Name;Version;Vendor
Adobe Acrobat 9 Pro - Italiano, Español, Nederlands, Português;9.0.0;Adobe Systems
Adobe Flash Player 25 ActiveX;25.0.0.171;Adobe Systems Incorporated
Adobe Reader XI (11.0.03) - Español;11.0.03;Adobe Systems Incorporated
Adobe SVG Viewer 3.0;3.0;
Agente de Red de Kaspersky Security Center 10;10.3.407;AO Kaspersky Lab
Aspen Cim-IO Interfaces;7.0.0.0;AspenTech
Aspen InfoPlus.21;7.0.0.0;AspenTech
Aspen Process Data;7.0.0.0;AspenTech
Aspen Process Explorer;7.0.0.0;AspenTech
Aspen SLM Client Tools;2004;AspenTech
Aspen SQLplus;7.0.0.0;AspenTech
Autodesk 360;5.1.2.1000;Autodesk
Autodesk AutoCAD LT 2015 - Español (Spanish);20.0.51.0;Autodesk
Autodesk DWG TrueView 2014;19.1.18.0;Autodesk
Autodesk Material Library 2015;5.2.9.100;Autodesk
Autodesk Material Library Base Resolution Image Library 2015;5.2.9.100;Autodesk
Banc BEDEC 2016;;
Banc BEDEC 2017;;
Compressor WinRAR;;
CutePDF Writer 3.0;3.0;CutePDF.com
FactoryTalk Diagnostics 2.30 (CPR 9 SR 3);2.30.00.0023;Rockwell Automation, Inc.
FactoryTalk Services Platform 2.30 (CPR 9 SR 3);2.30.00.0023;Rockwell Automation, Inc.
Google Chrome;58.0.3029.110;Google Inc.
Google Earth;7.1.5.1557;Google
Google Photos Backup;1.1.2.13;Google, Inc.
Hardcopy;2014.01.27;www.hardcopy.de
Instalable DNIe;12.0.1;Cuerpo Nacional de Policía
Intel(R) Processor Graphics;9.17.10.2932;Intel Corporation
Java 7 Update 17 (64-bit);7.0.170;Oracle
Kaspersky Endpoint Security 10 para Windows;10.2.5.3201;Kaspersky Lab
Llicència BEDEC 2015;;
Llicència BEDEC 2017;;
ManageEngine Desktop Central 9 - Agent;9.0.132.W;ZohoCorp
Microsoft .NET Framework 1.1;1.1.4322;Microsoft
Microsoft .NET Framework 4.5.2;4.5.51209;Microsoft Corporation
Microsoft .NET Framework 4.5.2 (español);4.5.51209;Microsoft Corporation
Microsoft Dynamics NAV 2009 Classic;6.0.32012.0;Microsoft Corporation
Microsoft Office Professional Plus 2010;14.0.4763.1000;Microsoft Corporation
Microsoft Project Standard 2013 - es-es;15.0.4927.1002;Microsoft Corporation
Microsoft Visio Premium 2010;14.0.4763.1000;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;9.0.30729.4148;Microsoft Corporation
Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;10.0.40219;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x64) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.60610;11.0.60610.1;Microsoft Corporation
Microsoft Visual C++ 2012 Redistributable (x86) - 11.0.61030;11.0.61030.0;Microsoft Corporation
Navision Hierarchy;1.0.0;IRIS
Rainbow Folders;2.05;Piotr Chodzinski
Redundancy Module Config Tool;6.2.10.0;
Rockwell Automation Driver Package x64;1.0.3;Rockwell Automation
Rockwell Windows Firewall Configuration Utility 1.00.05;1.00.05.0006;Rockwell Automation, Inc.
RSLinx Classic 2.57.00 CPR 9 SR 3;2.57.00.14 CPR 9 SR 3;Rockwell Automation, Inc.
Safelayer formSign;;
SafeSign;3.0.40;A.E.T. Europe B.V.
Spanish Module for Microsoft Dynamics NAV Classic Client;6.0.32012.0;Microsoft Corporation
TCQ 2000;;
Windows Driver Package - Dirección General de la Policía (UMPass) SmartCard  (10/04/2015 1.0.2.4);10/04/2015 1.0.2.4;Dirección General de la Policía
